,Node_1,Node_2,Relation
1989,"{'label': 'Occupation', 'properties': ""{'title': 'Property,_Real_Estate,_and_Community_Association_Managers'}"", 'identifier': ""{'title': 'Property,_Real_Estate,_and_Community_Association_Managers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Enterprising'}"", 'identifier': ""{'title': 'Enterprising'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1990,"{'label': 'Occupation', 'properties': ""{'title': 'Property,_Real_Estate,_and_Community_Association_Managers'}"", 'identifier': ""{'title': 'Property,_Real_Estate,_and_Community_Association_Managers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1991,"{'label': 'Occupation', 'properties': ""{'title': 'Public_Relations_Managers'}"", 'identifier': ""{'title': 'Public_Relations_Managers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Enterprising'}"", 'identifier': ""{'title': 'Enterprising'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1992,"{'label': 'Occupation', 'properties': ""{'title': 'Public_Relations_Managers'}"", 'identifier': ""{'title': 'Public_Relations_Managers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1993,"{'label': 'Occupation', 'properties': ""{'title': 'Public_Relations_Managers'}"", 'identifier': ""{'title': 'Public_Relations_Managers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Social'}"", 'identifier': ""{'title': 'Social'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1994,"{'label': 'Occupation', 'properties': ""{'title': 'Public_Relations_Specialists'}"", 'identifier': ""{'title': 'Public_Relations_Specialists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Enterprising'}"", 'identifier': ""{'title': 'Enterprising'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1995,"{'label': 'Occupation', 'properties': ""{'title': 'Public_Relations_Specialists'}"", 'identifier': ""{'title': 'Public_Relations_Specialists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Artistic'}"", 'identifier': ""{'title': 'Artistic'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1996,"{'label': 'Occupation', 'properties': ""{'title': 'Public_Relations_Specialists'}"", 'identifier': ""{'title': 'Public_Relations_Specialists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Social'}"", 'identifier': ""{'title': 'Social'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1997,"{'label': 'Occupation', 'properties': ""{'title': 'Purchasing_Managers'}"", 'identifier': ""{'title': 'Purchasing_Managers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Enterprising'}"", 'identifier': ""{'title': 'Enterprising'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1998,"{'label': 'Occupation', 'properties': ""{'title': 'Purchasing_Managers'}"", 'identifier': ""{'title': 'Purchasing_Managers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1999,"{'label': 'Occupation', 'properties': ""{'title': 'Real_Estate_Brokers'}"", 'identifier': ""{'title': 'Real_Estate_Brokers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Enterprising'}"", 'identifier': ""{'title': 'Enterprising'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2000,"{'label': 'Occupation', 'properties': ""{'title': 'Real_Estate_Brokers'}"", 'identifier': ""{'title': 'Real_Estate_Brokers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2001,"{'label': 'Occupation', 'properties': ""{'title': 'Regulatory_Affairs_Managers'}"", 'identifier': ""{'title': 'Regulatory_Affairs_Managers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Enterprising'}"", 'identifier': ""{'title': 'Enterprising'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2002,"{'label': 'Occupation', 'properties': ""{'title': 'Regulatory_Affairs_Managers'}"", 'identifier': ""{'title': 'Regulatory_Affairs_Managers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2003,"{'label': 'Occupation', 'properties': ""{'title': 'Sales_Engineers'}"", 'identifier': ""{'title': 'Sales_Engineers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Enterprising'}"", 'identifier': ""{'title': 'Enterprising'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2004,"{'label': 'Occupation', 'properties': ""{'title': 'Sales_Engineers'}"", 'identifier': ""{'title': 'Sales_Engineers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2005,"{'label': 'Occupation', 'properties': ""{'title': 'Sales_Managers'}"", 'identifier': ""{'title': 'Sales_Managers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Enterprising'}"", 'identifier': ""{'title': 'Enterprising'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2006,"{'label': 'Occupation', 'properties': ""{'title': 'Sales_Managers'}"", 'identifier': ""{'title': 'Sales_Managers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2007,"{'label': 'Occupation', 'properties': ""{'title': 'Sales_Representatives,_Wholesale_and_Manufacturing,_Except_Technical_and_Scientific_Products'}"", 'identifier': ""{'title': 'Sales_Representatives,_Wholesale_and_Manufacturing,_Except_Technical_and_Scientific_Products'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Enterprising'}"", 'identifier': ""{'title': 'Enterprising'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2008,"{'label': 'Occupation', 'properties': ""{'title': 'Sales_Representatives,_Wholesale_and_Manufacturing,_Except_Technical_and_Scientific_Products'}"", 'identifier': ""{'title': 'Sales_Representatives,_Wholesale_and_Manufacturing,_Except_Technical_and_Scientific_Products'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2009,"{'label': 'Occupation', 'properties': ""{'title': 'Sales_Representatives,_Wholesale_and_Manufacturing,_Technical_and_Scientific_Products'}"", 'identifier': ""{'title': 'Sales_Representatives,_Wholesale_and_Manufacturing,_Technical_and_Scientific_Products'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Enterprising'}"", 'identifier': ""{'title': 'Enterprising'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2010,"{'label': 'Occupation', 'properties': ""{'title': 'Sales_Representatives,_Wholesale_and_Manufacturing,_Technical_and_Scientific_Products'}"", 'identifier': ""{'title': 'Sales_Representatives,_Wholesale_and_Manufacturing,_Technical_and_Scientific_Products'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2011,"{'label': 'Occupation', 'properties': ""{'title': 'Search_Marketing_Strategists'}"", 'identifier': ""{'title': 'Search_Marketing_Strategists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Enterprising'}"", 'identifier': ""{'title': 'Enterprising'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2012,"{'label': 'Occupation', 'properties': ""{'title': 'Search_Marketing_Strategists'}"", 'identifier': ""{'title': 'Search_Marketing_Strategists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2013,"{'label': 'Occupation', 'properties': ""{'title': 'Search_Marketing_Strategists'}"", 'identifier': ""{'title': 'Search_Marketing_Strategists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2014,"{'label': 'Occupation', 'properties': ""{'title': 'Securities,_Commodities,_and_Financial_Services_Sales_Agents'}"", 'identifier': ""{'title': 'Securities,_Commodities,_and_Financial_Services_Sales_Agents'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Enterprising'}"", 'identifier': ""{'title': 'Enterprising'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2015,"{'label': 'Occupation', 'properties': ""{'title': 'Securities,_Commodities,_and_Financial_Services_Sales_Agents'}"", 'identifier': ""{'title': 'Securities,_Commodities,_and_Financial_Services_Sales_Agents'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2016,"{'label': 'Occupation', 'properties': ""{'title': 'Security_Managers'}"", 'identifier': ""{'title': 'Security_Managers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Enterprising'}"", 'identifier': ""{'title': 'Enterprising'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2017,"{'label': 'Occupation', 'properties': ""{'title': 'Security_Managers'}"", 'identifier': ""{'title': 'Security_Managers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2018,"{'label': 'Occupation', 'properties': ""{'title': 'Social_and_Community_Service_Managers'}"", 'identifier': ""{'title': 'Social_and_Community_Service_Managers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Enterprising'}"", 'identifier': ""{'title': 'Enterprising'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2019,"{'label': 'Occupation', 'properties': ""{'title': 'Social_and_Community_Service_Managers'}"", 'identifier': ""{'title': 'Social_and_Community_Service_Managers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Social'}"", 'identifier': ""{'title': 'Social'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2020,"{'label': 'Occupation', 'properties': ""{'title': 'Social_and_Community_Service_Managers'}"", 'identifier': ""{'title': 'Social_and_Community_Service_Managers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2021,"{'label': 'Occupation', 'properties': ""{'title': 'Supply_Chain_Managers'}"", 'identifier': ""{'title': 'Supply_Chain_Managers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Enterprising'}"", 'identifier': ""{'title': 'Enterprising'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2022,"{'label': 'Occupation', 'properties': ""{'title': 'Supply_Chain_Managers'}"", 'identifier': ""{'title': 'Supply_Chain_Managers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2023,"{'label': 'Occupation', 'properties': ""{'title': 'Talent_Directors'}"", 'identifier': ""{'title': 'Talent_Directors'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Enterprising'}"", 'identifier': ""{'title': 'Enterprising'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2024,"{'label': 'Occupation', 'properties': ""{'title': 'Talent_Directors'}"", 'identifier': ""{'title': 'Talent_Directors'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Artistic'}"", 'identifier': ""{'title': 'Artistic'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2025,"{'label': 'Occupation', 'properties': ""{'title': 'Talent_Directors'}"", 'identifier': ""{'title': 'Talent_Directors'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Social'}"", 'identifier': ""{'title': 'Social'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2026,"{'label': 'Occupation', 'properties': ""{'title': 'Training_and_Development_Managers'}"", 'identifier': ""{'title': 'Training_and_Development_Managers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Enterprising'}"", 'identifier': ""{'title': 'Enterprising'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2027,"{'label': 'Occupation', 'properties': ""{'title': 'Training_and_Development_Managers'}"", 'identifier': ""{'title': 'Training_and_Development_Managers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Social'}"", 'identifier': ""{'title': 'Social'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2028,"{'label': 'Occupation', 'properties': ""{'title': 'Transportation,_Storage,_and_Distribution_Managers'}"", 'identifier': ""{'title': 'Transportation,_Storage,_and_Distribution_Managers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Enterprising'}"", 'identifier': ""{'title': 'Enterprising'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2029,"{'label': 'Occupation', 'properties': ""{'title': 'Transportation,_Storage,_and_Distribution_Managers'}"", 'identifier': ""{'title': 'Transportation,_Storage,_and_Distribution_Managers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2030,"{'label': 'Occupation', 'properties': ""{'title': 'Treasurers_and_Controllers'}"", 'identifier': ""{'title': 'Treasurers_and_Controllers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Enterprising'}"", 'identifier': ""{'title': 'Enterprising'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2031,"{'label': 'Occupation', 'properties': ""{'title': 'Treasurers_and_Controllers'}"", 'identifier': ""{'title': 'Treasurers_and_Controllers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2032,"{'label': 'Occupation', 'properties': ""{'title': 'Wind_Energy_Development_Managers'}"", 'identifier': ""{'title': 'Wind_Energy_Development_Managers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Enterprising'}"", 'identifier': ""{'title': 'Enterprising'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2033,"{'label': 'Occupation', 'properties': ""{'title': 'Wind_Energy_Development_Managers'}"", 'identifier': ""{'title': 'Wind_Energy_Development_Managers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
2034,"{'label': 'Occupation', 'properties': ""{'title': 'Arbitrators,_Mediators,_and_Conciliators'}"", 'identifier': ""{'title': 'Arbitrators,_Mediators,_and_Conciliators'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Enterprising'}"", 'identifier': ""{'title': 'Enterprising'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
