,Node_1,Node_2,Relation
2600,"{'label': 'Occupation', 'properties': ""{'title': 'Childcare_Workers'}"", 'identifier': ""{'title': 'Childcare_Workers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}",{'label': 'need_for_personality_trait'}
2601,"{'label': 'Occupation', 'properties': ""{'title': 'Childcare_Workers'}"", 'identifier': ""{'title': 'Childcare_Workers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Artistic'}"", 'identifier': ""{'title': 'Artistic'}""}",{'label': 'need_for_personality_trait'}
2602,"{'label': 'Occupation', 'properties': ""{'title': 'Etchers_and_Engravers'}"", 'identifier': ""{'title': 'Etchers_and_Engravers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
2603,"{'label': 'Occupation', 'properties': ""{'title': 'Etchers_and_Engravers'}"", 'identifier': ""{'title': 'Etchers_and_Engravers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}",{'label': 'need_for_personality_trait'}
2604,"{'label': 'Occupation', 'properties': ""{'title': 'Etchers_and_Engravers'}"", 'identifier': ""{'title': 'Etchers_and_Engravers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Artistic'}"", 'identifier': ""{'title': 'Artistic'}""}",{'label': 'need_for_personality_trait'}
2605,"{'label': 'Occupation', 'properties': ""{'title': 'Furniture_Finishers'}"", 'identifier': ""{'title': 'Furniture_Finishers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
2606,"{'label': 'Occupation', 'properties': ""{'title': 'Furniture_Finishers'}"", 'identifier': ""{'title': 'Furniture_Finishers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}",{'label': 'need_for_personality_trait'}
2607,"{'label': 'Occupation', 'properties': ""{'title': 'Furniture_Finishers'}"", 'identifier': ""{'title': 'Furniture_Finishers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Artistic'}"", 'identifier': ""{'title': 'Artistic'}""}",{'label': 'need_for_personality_trait'}
2608,"{'label': 'Occupation', 'properties': ""{'title': 'Paperhangers'}"", 'identifier': ""{'title': 'Paperhangers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
2609,"{'label': 'Occupation', 'properties': ""{'title': 'Paperhangers'}"", 'identifier': ""{'title': 'Paperhangers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}",{'label': 'need_for_personality_trait'}
2610,"{'label': 'Occupation', 'properties': ""{'title': 'Paperhangers'}"", 'identifier': ""{'title': 'Paperhangers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Artistic'}"", 'identifier': ""{'title': 'Artistic'}""}",{'label': 'need_for_personality_trait'}
2611,"{'label': 'Occupation', 'properties': ""{'title': 'Photographic_Process_Workers_and_Processing_Machine_Operators'}"", 'identifier': ""{'title': 'Photographic_Process_Workers_and_Processing_Machine_Operators'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
2612,"{'label': 'Occupation', 'properties': ""{'title': 'Photographic_Process_Workers_and_Processing_Machine_Operators'}"", 'identifier': ""{'title': 'Photographic_Process_Workers_and_Processing_Machine_Operators'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}",{'label': 'need_for_personality_trait'}
2613,"{'label': 'Occupation', 'properties': ""{'title': 'Photographic_Process_Workers_and_Processing_Machine_Operators'}"", 'identifier': ""{'title': 'Photographic_Process_Workers_and_Processing_Machine_Operators'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Artistic'}"", 'identifier': ""{'title': 'Artistic'}""}",{'label': 'need_for_personality_trait'}
2614,"{'label': 'Occupation', 'properties': ""{'title': 'Sewers,_Hand'}"", 'identifier': ""{'title': 'Sewers,_Hand'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
2615,"{'label': 'Occupation', 'properties': ""{'title': 'Sewers,_Hand'}"", 'identifier': ""{'title': 'Sewers,_Hand'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}",{'label': 'need_for_personality_trait'}
2616,"{'label': 'Occupation', 'properties': ""{'title': 'Sewers,_Hand'}"", 'identifier': ""{'title': 'Sewers,_Hand'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Artistic'}"", 'identifier': ""{'title': 'Artistic'}""}",{'label': 'need_for_personality_trait'}
2617,"{'label': 'Occupation', 'properties': ""{'title': 'Camera_Operators,_Television,_Video,_and_Film'}"", 'identifier': ""{'title': 'Camera_Operators,_Television,_Video,_and_Film'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Artistic'}"", 'identifier': ""{'title': 'Artistic'}""}",{'label': 'need_for_personality_trait'}
2618,"{'label': 'Occupation', 'properties': ""{'title': 'Camera_Operators,_Television,_Video,_and_Film'}"", 'identifier': ""{'title': 'Camera_Operators,_Television,_Video,_and_Film'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
2619,"{'label': 'Occupation', 'properties': ""{'title': 'Camera_Operators,_Television,_Video,_and_Film'}"", 'identifier': ""{'title': 'Camera_Operators,_Television,_Video,_and_Film'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}",{'label': 'need_for_personality_trait'}
2620,"{'label': 'Occupation', 'properties': ""{'title': 'Craft_Artists'}"", 'identifier': ""{'title': 'Craft_Artists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Artistic'}"", 'identifier': ""{'title': 'Artistic'}""}",{'label': 'need_for_personality_trait'}
2621,"{'label': 'Occupation', 'properties': ""{'title': 'Craft_Artists'}"", 'identifier': ""{'title': 'Craft_Artists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
2622,"{'label': 'Occupation', 'properties': ""{'title': 'Dancers'}"", 'identifier': ""{'title': 'Dancers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Artistic'}"", 'identifier': ""{'title': 'Artistic'}""}",{'label': 'need_for_personality_trait'}
2623,"{'label': 'Occupation', 'properties': ""{'title': 'Dancers'}"", 'identifier': ""{'title': 'Dancers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
2624,"{'label': 'Occupation', 'properties': ""{'title': 'Dancers'}"", 'identifier': ""{'title': 'Dancers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Social'}"", 'identifier': ""{'title': 'Social'}""}",{'label': 'need_for_personality_trait'}
2625,"{'label': 'Occupation', 'properties': ""{'title': 'Fashion_Designers'}"", 'identifier': ""{'title': 'Fashion_Designers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Artistic'}"", 'identifier': ""{'title': 'Artistic'}""}",{'label': 'need_for_personality_trait'}
2626,"{'label': 'Occupation', 'properties': ""{'title': 'Fashion_Designers'}"", 'identifier': ""{'title': 'Fashion_Designers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
2627,"{'label': 'Occupation', 'properties': ""{'title': 'Fashion_Designers'}"", 'identifier': ""{'title': 'Fashion_Designers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Enterprising'}"", 'identifier': ""{'title': 'Enterprising'}""}",{'label': 'need_for_personality_trait'}
2628,"{'label': 'Occupation', 'properties': ""{'title': 'Fine_Artists,_Including_Painters,_Sculptors,_and_Illustrators'}"", 'identifier': ""{'title': 'Fine_Artists,_Including_Painters,_Sculptors,_and_Illustrators'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Artistic'}"", 'identifier': ""{'title': 'Artistic'}""}",{'label': 'need_for_personality_trait'}
2629,"{'label': 'Occupation', 'properties': ""{'title': 'Fine_Artists,_Including_Painters,_Sculptors,_and_Illustrators'}"", 'identifier': ""{'title': 'Fine_Artists,_Including_Painters,_Sculptors,_and_Illustrators'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
2630,"{'label': 'Occupation', 'properties': ""{'title': 'Makeup_Artists,_Theatrical_and_Performance'}"", 'identifier': ""{'title': 'Makeup_Artists,_Theatrical_and_Performance'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Artistic'}"", 'identifier': ""{'title': 'Artistic'}""}",{'label': 'need_for_personality_trait'}
2631,"{'label': 'Occupation', 'properties': ""{'title': 'Makeup_Artists,_Theatrical_and_Performance'}"", 'identifier': ""{'title': 'Makeup_Artists,_Theatrical_and_Performance'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
2632,"{'label': 'Occupation', 'properties': ""{'title': 'Merchandise_Displayers_and_Window_Trimmers'}"", 'identifier': ""{'title': 'Merchandise_Displayers_and_Window_Trimmers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Artistic'}"", 'identifier': ""{'title': 'Artistic'}""}",{'label': 'need_for_personality_trait'}
2633,"{'label': 'Occupation', 'properties': ""{'title': 'Merchandise_Displayers_and_Window_Trimmers'}"", 'identifier': ""{'title': 'Merchandise_Displayers_and_Window_Trimmers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
2634,"{'label': 'Occupation', 'properties': ""{'title': 'Merchandise_Displayers_and_Window_Trimmers'}"", 'identifier': ""{'title': 'Merchandise_Displayers_and_Window_Trimmers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Enterprising'}"", 'identifier': ""{'title': 'Enterprising'}""}",{'label': 'need_for_personality_trait'}
2635,"{'label': 'Occupation', 'properties': ""{'title': 'Desktop_Publishers'}"", 'identifier': ""{'title': 'Desktop_Publishers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}",{'label': 'need_for_personality_trait'}
2636,"{'label': 'Occupation', 'properties': ""{'title': 'Desktop_Publishers'}"", 'identifier': ""{'title': 'Desktop_Publishers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Artistic'}"", 'identifier': ""{'title': 'Artistic'}""}",{'label': 'need_for_personality_trait'}
2637,"{'label': 'Occupation', 'properties': ""{'title': 'Fabric_and_Apparel_Patternmakers'}"", 'identifier': ""{'title': 'Fabric_and_Apparel_Patternmakers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
2638,"{'label': 'Occupation', 'properties': ""{'title': 'Fabric_and_Apparel_Patternmakers'}"", 'identifier': ""{'title': 'Fabric_and_Apparel_Patternmakers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Artistic'}"", 'identifier': ""{'title': 'Artistic'}""}",{'label': 'need_for_personality_trait'}
2639,"{'label': 'Occupation', 'properties': ""{'title': 'Fabric_and_Apparel_Patternmakers'}"", 'identifier': ""{'title': 'Fabric_and_Apparel_Patternmakers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}",{'label': 'need_for_personality_trait'}
2640,"{'label': 'Occupation', 'properties': ""{'title': 'Jewelers_and_Precious_Stone_and_Metal_Workers'}"", 'identifier': ""{'title': 'Jewelers_and_Precious_Stone_and_Metal_Workers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
2641,"{'label': 'Occupation', 'properties': ""{'title': 'Jewelers_and_Precious_Stone_and_Metal_Workers'}"", 'identifier': ""{'title': 'Jewelers_and_Precious_Stone_and_Metal_Workers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Artistic'}"", 'identifier': ""{'title': 'Artistic'}""}",{'label': 'need_for_personality_trait'}
2642,"{'label': 'Occupation', 'properties': ""{'title': 'Jewelers_and_Precious_Stone_and_Metal_Workers'}"", 'identifier': ""{'title': 'Jewelers_and_Precious_Stone_and_Metal_Workers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}",{'label': 'need_for_personality_trait'}
2643,"{'label': 'Occupation', 'properties': ""{'title': 'Musical_Instrument_Repairers_and_Tuners'}"", 'identifier': ""{'title': 'Musical_Instrument_Repairers_and_Tuners'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
2644,"{'label': 'Occupation', 'properties': ""{'title': 'Musical_Instrument_Repairers_and_Tuners'}"", 'identifier': ""{'title': 'Musical_Instrument_Repairers_and_Tuners'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Artistic'}"", 'identifier': ""{'title': 'Artistic'}""}",{'label': 'need_for_personality_trait'}
2645,"{'label': 'Occupation', 'properties': ""{'title': 'Musical_Instrument_Repairers_and_Tuners'}"", 'identifier': ""{'title': 'Musical_Instrument_Repairers_and_Tuners'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}",{'label': 'need_for_personality_trait'}
2646,"{'label': 'Occupation', 'properties': ""{'title': 'Photographers'}"", 'identifier': ""{'title': 'Photographers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
2647,"{'label': 'Occupation', 'properties': ""{'title': 'Photographers'}"", 'identifier': ""{'title': 'Photographers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Artistic'}"", 'identifier': ""{'title': 'Artistic'}""}",{'label': 'need_for_personality_trait'}
2648,"{'label': 'Occupation', 'properties': ""{'title': 'Preschool_Teachers,_Except_Special_Education'}"", 'identifier': ""{'title': 'Preschool_Teachers,_Except_Special_Education'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Social'}"", 'identifier': ""{'title': 'Social'}""}",{'label': 'need_for_personality_trait'}
2649,"{'label': 'Occupation', 'properties': ""{'title': 'Preschool_Teachers,_Except_Special_Education'}"", 'identifier': ""{'title': 'Preschool_Teachers,_Except_Special_Education'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Artistic'}"", 'identifier': ""{'title': 'Artistic'}""}",{'label': 'need_for_personality_trait'}
2650,"{'label': 'Occupation', 'properties': ""{'title': 'Self-Enrichment_Teachers'}"", 'identifier': ""{'title': 'Self-Enrichment_Teachers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Social'}"", 'identifier': ""{'title': 'Social'}""}",{'label': 'need_for_personality_trait'}
2651,"{'label': 'Occupation', 'properties': ""{'title': 'Self-Enrichment_Teachers'}"", 'identifier': ""{'title': 'Self-Enrichment_Teachers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Artistic'}"", 'identifier': ""{'title': 'Artistic'}""}",{'label': 'need_for_personality_trait'}
2652,"{'label': 'Occupation', 'properties': ""{'title': 'Sound_Engineering_Technicians'}"", 'identifier': ""{'title': 'Sound_Engineering_Technicians'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
